Siren;Responsable;Adresse;Code_Postal;Ville;NAF;TypeCIL;Portee;Adress;modified adress;latitude;longitude;name;description
582000105;BATIGERE ILE DE FRANCE;89 RUE DE TOCQUEVILLE ;75017;PARIS;6820A Location et exploitation de biens immobiliers propres ou loués;MUTUALISE;Partielle;89 RUE DE TOCQUEVILLE   75017 PARIS;89 RUE DE TOCQUEVILLE   I6875017 PARIS;48.887241;2.307583;BATIGERE ILE DE FRANCE;SIREN : 582000105 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués | Portée : Partielle
430431874;ACE TOCQUEVILLE;82 RUE DE TOCQUEVILLE ;75017;PARIS;6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite;MUTUALISE;Etendue;82 RUE DE TOCQUEVILLE   75017 PARIS;82 RUE DE TOCQUEVILLE   I6875017 PARIS;48.88592;2.309982;ACE TOCQUEVILLE;SIREN : 430431874 | NAF : 6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite | Portée : Etendue
429122278;AGECFA VOYAGEURS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;9499Z Activités des autres organisations associatives;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;AGECFA VOYAGEURS;SIREN : 429122278 | NAF : 9499Z Activités des autres organisations associatives | Portée : Etendue
434969754;AGSI;77 RUE DE PRONY ;75017;PARIS;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;77 RUE DE PRONY   75017 PARIS;77 RUE DE PRONY   I6875017 PARIS;48.883438;2.300964;AGSI;SIREN : 434969754 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
752610147;ASSOCIATION DE MOYENS KLESIA;4-22 RUE MARIE-GEORGES PICQUART ;75017;PARIS;;MUTUALISE;Partielle;4-22 RUE MARIE-GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE-GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION DE MOYENS KLESIA;SIREN : 752610147 | NAF :  | Portée : Partielle
0;ASSOCIATION KLESIA TNS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;6399Z Autres services d'information;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION KLESIA TNS;SIREN : 0 | NAF : 6399Z Autres services d'information | Portée : Etendue
444159164;ASSYSTEM ENGINEERING AND OPERATION;71 BOULEVARD DE COURCELLES ;75017;PARIS;;MUTUALISE;Générale;71 BOULEVARD DE COURCELLES   75017 PARIS;71 BOULEVARD DE COURCELLES   I6875017 PARIS;48.878493;2.301423;ASSYSTEM ENGINEERING AND OPERATION;SIREN : 444159164 | NAF :  | Portée : Générale
582000105;BATIGERE ILE DE FRANCE;90 RUE DE TOCQUEVILLE ;75017;PARIS;6820A Location et exploitation de biens immobiliers propres ou loués;MUTUALISE;Partielle;90 RUE DE TOCQUEVILLE   75017 PARIS;90 RUE DE TOCQUEVILLE   I6875017 PARIS;48.886299;2.309174;BATIGERE ILE DE FRANCE;SIREN : 582000105 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués | Portée : Partielle
430431874;ACE TOCQUEVILLE;83 RUE DE TOCQUEVILLE ;75017;PARIS;6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite;MUTUALISE;Etendue;83 RUE DE TOCQUEVILLE   75017 PARIS;83 RUE DE TOCQUEVILLE   I6875017 PARIS;48.886974;2.307889;ACE TOCQUEVILLE;SIREN : 430431874 | NAF : 6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite | Portée : Etendue
429122278;AGECFA VOYAGEURS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;9499Z Activités des autres organisations associatives;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;AGECFA VOYAGEURS;SIREN : 429122278 | NAF : 9499Z Activités des autres organisations associatives | Portée : Etendue
434969754;AGSI;78 RUE DE PRONY ;75017;PARIS;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;78 RUE DE PRONY   75017 PARIS;78 RUE DE PRONY   I6875017 PARIS;48.883929;2.30111;AGSI;SIREN : 434969754 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
752610147;ASSOCIATION DE MOYENS KLESIA;4-22 RUE MARIE-GEORGES PICQUART ;75017;PARIS;;MUTUALISE;Partielle;4-22 RUE MARIE-GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE-GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION DE MOYENS KLESIA;SIREN : 752610147 | NAF :  | Portée : Partielle
0;ASSOCIATION KLESIA TNS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;6399Z Autres services d'information;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION KLESIA TNS;SIREN : 0 | NAF : 6399Z Autres services d'information | Portée : Etendue
444159164;ASSYSTEM ENGINEERING AND OPERATION;72 BOULEVARD DE COURCELLES ;75017;PARIS;;MUTUALISE;Générale;72 BOULEVARD DE COURCELLES   75017 PARIS;72 BOULEVARD DE COURCELLES   I6875017 PARIS;48.88018;2.306089;ASSYSTEM ENGINEERING AND OPERATION;SIREN : 444159164 | NAF :  | Portée : Générale
582000105;BATIGERE ILE DE FRANCE;91 RUE DE TOCQUEVILLE ;75017;PARIS;6820A Location et exploitation de biens immobiliers propres ou loués;MUTUALISE;Partielle;91 RUE DE TOCQUEVILLE   75017 PARIS;91 RUE DE TOCQUEVILLE   I6875017 PARIS;48.887134;2.307229;BATIGERE ILE DE FRANCE;SIREN : 582000105 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués | Portée : Partielle
430431874;ACE TOCQUEVILLE;84 RUE DE TOCQUEVILLE ;75017;PARIS;6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite;MUTUALISE;Etendue;84 RUE DE TOCQUEVILLE   75017 PARIS;84 RUE DE TOCQUEVILLE   I6875017 PARIS;48.886179;2.309557;ACE TOCQUEVILLE;SIREN : 430431874 | NAF : 6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite | Portée : Etendue
429122278;AGECFA VOYAGEURS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;9499Z Activités des autres organisations associatives;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;AGECFA VOYAGEURS;SIREN : 429122278 | NAF : 9499Z Activités des autres organisations associatives | Portée : Etendue
434969754;AGSI;79 RUE DE PRONY ;75017;PARIS;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;79 RUE DE PRONY   75017 PARIS;79 RUE DE PRONY   I6875017 PARIS;48.883634;2.300554;AGSI;SIREN : 434969754 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
752610147;ASSOCIATION DE MOYENS KLESIA;4-22 RUE MARIE-GEORGES PICQUART ;75017;PARIS;;MUTUALISE;Partielle;4-22 RUE MARIE-GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE-GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION DE MOYENS KLESIA;SIREN : 752610147 | NAF :  | Portée : Partielle
0;ASSOCIATION KLESIA TNS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;6399Z Autres services d'information;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION KLESIA TNS;SIREN : 0 | NAF : 6399Z Autres services d'information | Portée : Etendue
444159164;ASSYSTEM ENGINEERING AND OPERATION;73 BOULEVARD DE COURCELLES ;75017;PARIS;;MUTUALISE;Générale;73 BOULEVARD DE COURCELLES   75017 PARIS;73 BOULEVARD DE COURCELLES   I6875017 PARIS;48.87848;2.301204;ASSYSTEM ENGINEERING AND OPERATION;SIREN : 444159164 | NAF :  | Portée : Générale
582000105;BATIGERE ILE DE FRANCE;92 RUE DE TOCQUEVILLE ;75017;PARIS;6820A Location et exploitation de biens immobiliers propres ou loués;MUTUALISE;Partielle;92 RUE DE TOCQUEVILLE   75017 PARIS;92 RUE DE TOCQUEVILLE   I6875017 PARIS;48.886452;2.309103;BATIGERE ILE DE FRANCE;SIREN : 582000105 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués | Portée : Partielle
430431874;ACE TOCQUEVILLE;85 RUE DE TOCQUEVILLE ;75017;PARIS;6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite;MUTUALISE;Etendue;85 RUE DE TOCQUEVILLE   75017 PARIS;85 RUE DE TOCQUEVILLE   I6875017 PARIS;48.887179;2.307975;ACE TOCQUEVILLE;SIREN : 430431874 | NAF : 6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite | Portée : Etendue
429122278;AGECFA VOYAGEURS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;9499Z Activités des autres organisations associatives;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;AGECFA VOYAGEURS;SIREN : 429122278 | NAF : 9499Z Activités des autres organisations associatives | Portée : Etendue
434969754;AGSI;80 RUE DE PRONY ;75017;PARIS;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;80 RUE DE PRONY   75017 PARIS;80 RUE DE PRONY   I6875017 PARIS;48.883942;2.300663;AGSI;SIREN : 434969754 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
752610147;ASSOCIATION DE MOYENS KLESIA;4-22 RUE MARIE-GEORGES PICQUART ;75017;PARIS;;MUTUALISE;Partielle;4-22 RUE MARIE-GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE-GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION DE MOYENS KLESIA;SIREN : 752610147 | NAF :  | Portée : Partielle
0;ASSOCIATION KLESIA TNS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;6399Z Autres services d'information;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION KLESIA TNS;SIREN : 0 | NAF : 6399Z Autres services d'information | Portée : Etendue
444159164;ASSYSTEM ENGINEERING AND OPERATION;74 BOULEVARD DE COURCELLES ;75017;PARIS;;MUTUALISE;Générale;74 BOULEVARD DE COURCELLES   75017 PARIS;74 BOULEVARD DE COURCELLES   I6875017 PARIS;48.879928;2.306202;ASSYSTEM ENGINEERING AND OPERATION;SIREN : 444159164 | NAF :  | Portée : Générale
582000105;BATIGERE ILE DE FRANCE;93 RUE DE TOCQUEVILLE ;75017;PARIS;6820A Location et exploitation de biens immobiliers propres ou loués;MUTUALISE;Partielle;93 RUE DE TOCQUEVILLE   75017 PARIS;93 RUE DE TOCQUEVILLE   I6875017 PARIS;48.887924;2.306674;BATIGERE ILE DE FRANCE;SIREN : 582000105 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués | Portée : Partielle
430431874;ACE TOCQUEVILLE;86 RUE DE TOCQUEVILLE ;75017;PARIS;6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite;MUTUALISE;Etendue;86 RUE DE TOCQUEVILLE   75017 PARIS;86 RUE DE TOCQUEVILLE   I6875017 PARIS;48.886145;2.309379;ACE TOCQUEVILLE;SIREN : 430431874 | NAF : 6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite | Portée : Etendue
429122278;AGECFA VOYAGEURS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;9499Z Activités des autres organisations associatives;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;AGECFA VOYAGEURS;SIREN : 429122278 | NAF : 9499Z Activités des autres organisations associatives | Portée : Etendue
434969754;AGSI;81 RUE DE PRONY ;75017;PARIS;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;81 RUE DE PRONY   75017 PARIS;81 RUE DE PRONY   I6875017 PARIS;48.883957;2.30026;AGSI;SIREN : 434969754 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
752610147;ASSOCIATION DE MOYENS KLESIA;4-22 RUE MARIE-GEORGES PICQUART ;75017;PARIS;;MUTUALISE;Partielle;4-22 RUE MARIE-GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE-GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION DE MOYENS KLESIA;SIREN : 752610147 | NAF :  | Portée : Partielle
0;ASSOCIATION KLESIA TNS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;6399Z Autres services d'information;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION KLESIA TNS;SIREN : 0 | NAF : 6399Z Autres services d'information | Portée : Etendue
444159164;ASSYSTEM ENGINEERING AND OPERATION;75 BOULEVARD DE COURCELLES ;75017;PARIS;;MUTUALISE;Générale;75 BOULEVARD DE COURCELLES   75017 PARIS;75 BOULEVARD DE COURCELLES   I6875017 PARIS;48.878541;2.300331;ASSYSTEM ENGINEERING AND OPERATION;SIREN : 444159164 | NAF :  | Portée : Générale
582000105;BATIGERE ILE DE FRANCE;94 RUE DE TOCQUEVILLE ;75017;PARIS;6820A Location et exploitation de biens immobiliers propres ou loués;MUTUALISE;Partielle;94 RUE DE TOCQUEVILLE   75017 PARIS;94 RUE DE TOCQUEVILLE   I6875017 PARIS;48.886663;2.30911;BATIGERE ILE DE FRANCE;SIREN : 582000105 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués | Portée : Partielle
430431874;ACE TOCQUEVILLE;87 RUE DE TOCQUEVILLE ;75017;PARIS;6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite;MUTUALISE;Etendue;87 RUE DE TOCQUEVILLE   75017 PARIS;87 RUE DE TOCQUEVILLE   I6875017 PARIS;48.886743;2.307211;ACE TOCQUEVILLE;SIREN : 430431874 | NAF : 6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite | Portée : Etendue
429122278;AGECFA VOYAGEURS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;9499Z Activités des autres organisations associatives;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;AGECFA VOYAGEURS;SIREN : 429122278 | NAF : 9499Z Activités des autres organisations associatives | Portée : Etendue
434969754;AGSI;82 RUE DE PRONY ;75017;PARIS;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;82 RUE DE PRONY   75017 PARIS;82 RUE DE PRONY   I6875017 PARIS;48.883978;2.300279;AGSI;SIREN : 434969754 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
752610147;ASSOCIATION DE MOYENS KLESIA;4-22 RUE MARIE-GEORGES PICQUART ;75017;PARIS;;MUTUALISE;Partielle;4-22 RUE MARIE-GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE-GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION DE MOYENS KLESIA;SIREN : 752610147 | NAF :  | Portée : Partielle
0;ASSOCIATION KLESIA TNS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;6399Z Autres services d'information;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION KLESIA TNS;SIREN : 0 | NAF : 6399Z Autres services d'information | Portée : Etendue
444159164;ASSYSTEM ENGINEERING AND OPERATION;76 BOULEVARD DE COURCELLES ;75017;PARIS;;MUTUALISE;Générale;76 BOULEVARD DE COURCELLES   75017 PARIS;76 BOULEVARD DE COURCELLES   I6875017 PARIS;48.879925;2.306189;ASSYSTEM ENGINEERING AND OPERATION;SIREN : 444159164 | NAF :  | Portée : Générale
582000105;BATIGERE ILE DE FRANCE;95 RUE DE TOCQUEVILLE ;75017;PARIS;6820A Location et exploitation de biens immobiliers propres ou loués;MUTUALISE;Partielle;95 RUE DE TOCQUEVILLE   75017 PARIS;95 RUE DE TOCQUEVILLE   I6875017 PARIS;48.888044;2.306486;BATIGERE ILE DE FRANCE;SIREN : 582000105 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués | Portée : Partielle
430431874;ACE TOCQUEVILLE;88 RUE DE TOCQUEVILLE ;75017;PARIS;6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite;MUTUALISE;Etendue;88 RUE DE TOCQUEVILLE   75017 PARIS;88 RUE DE TOCQUEVILLE   I6875017 PARIS;48.886292;2.309392;ACE TOCQUEVILLE;SIREN : 430431874 | NAF : 6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite | Portée : Etendue
429122278;AGECFA VOYAGEURS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;9499Z Activités des autres organisations associatives;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;AGECFA VOYAGEURS;SIREN : 429122278 | NAF : 9499Z Activités des autres organisations associatives | Portée : Etendue
434969754;AGSI;83 RUE DE PRONY ;75017;PARIS;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;83 RUE DE PRONY   75017 PARIS;83 RUE DE PRONY   I6875017 PARIS;48.883957;2.30026;AGSI;SIREN : 434969754 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
752610147;ASSOCIATION DE MOYENS KLESIA;4-22 RUE MARIE-GEORGES PICQUART ;75017;PARIS;;MUTUALISE;Partielle;4-22 RUE MARIE-GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE-GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION DE MOYENS KLESIA;SIREN : 752610147 | NAF :  | Portée : Partielle
0;ASSOCIATION KLESIA TNS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;6399Z Autres services d'information;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION KLESIA TNS;SIREN : 0 | NAF : 6399Z Autres services d'information | Portée : Etendue
444159164;ASSYSTEM ENGINEERING AND OPERATION;77 BOULEVARD DE COURCELLES ;75017;PARIS;;MUTUALISE;Générale;77 BOULEVARD DE COURCELLES   75017 PARIS;77 BOULEVARD DE COURCELLES   I6875017 PARIS;48.878319;2.300376;ASSYSTEM ENGINEERING AND OPERATION;SIREN : 444159164 | NAF :  | Portée : Générale
582000105;BATIGERE ILE DE FRANCE;96 RUE DE TOCQUEVILLE ;75017;PARIS;6820A Location et exploitation de biens immobiliers propres ou loués;MUTUALISE;Partielle;96 RUE DE TOCQUEVILLE   75017 PARIS;96 RUE DE TOCQUEVILLE   I6875017 PARIS;48.886609;2.308759;BATIGERE ILE DE FRANCE;SIREN : 582000105 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués | Portée : Partielle
430431874;ACE TOCQUEVILLE;89 RUE DE TOCQUEVILLE ;75017;PARIS;6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite;MUTUALISE;Etendue;89 RUE DE TOCQUEVILLE   75017 PARIS;89 RUE DE TOCQUEVILLE   I6875017 PARIS;48.887241;2.307583;ACE TOCQUEVILLE;SIREN : 430431874 | NAF : 6619B Activités auxiliaires de services financiers, hors assurance et caisses de retraite | Portée : Etendue
429122278;AGECFA VOYAGEURS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;9499Z Activités des autres organisations associatives;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;AGECFA VOYAGEURS;SIREN : 429122278 | NAF : 9499Z Activités des autres organisations associatives | Portée : Etendue
434969754;AGSI;84 RUE DE PRONY ;75017;PARIS;8299Z Activités de soutien aux entreprises n.c.a.;MUTUALISE;Etendue;84 RUE DE PRONY   75017 PARIS;84 RUE DE PRONY   I6875017 PARIS;48.883978;2.300279;AGSI;SIREN : 434969754 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. | Portée : Etendue
752610147;ASSOCIATION DE MOYENS KLESIA;4-22 RUE MARIE-GEORGES PICQUART ;75017;PARIS;;MUTUALISE;Partielle;4-22 RUE MARIE-GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE-GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION DE MOYENS KLESIA;SIREN : 752610147 | NAF :  | Portée : Partielle
0;ASSOCIATION KLESIA TNS;4-22 RUE MARIE GEORGES PICQUART ;75017;PARIS;6399Z Autres services d'information;MUTUALISE;Etendue;4-22 RUE MARIE GEORGES PICQUART   75017 PARIS;4-22 RUE MARIE GEORGES PICQUART   I6875017 PARIS;48.888118;2.312086;ASSOCIATION KLESIA TNS;SIREN : 0 | NAF : 6399Z Autres services d'information | Portée : Etendue
444159164;ASSYSTEM ENGINEERING AND OPERATION;78 BOULEVARD DE COURCELLES ;75017;PARIS;;MUTUALISE;Générale;78 BOULEVARD DE COURCELLES   75017 PARIS;78 BOULEVARD DE COURCELLES   I6875017 PARIS;48.879969;2.306152;ASSYSTEM ENGINEERING AND OPERATION;SIREN : 444159164 | NAF :  | Portée : Générale
582000105;BATIGERE ILE DE FRANCE;97 RUE DE TOCQUEVILLE ;75017;PARIS;6820A Location et exploitation de biens immobiliers propres ou loués;MUTUALISE;Partielle;97 RUE DE TOCQUEVILLE   75017 PARIS;97 RUE DE TOCQUEVILLE   I6875017 PARIS;48.888118;2.306374;BATIGERE ILE DE FRANCE;SIREN : 582000105 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués | Portée : Partielle
511863950;ARKADEA;35 RUE DE LA GARE ;75019;PARIS;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;35 RUE DE LA GARE   75019 PARIS;35 RUE DE LA GARE   I6875019 PARIS;48.901723;2.374732;ARKADEA;SIREN : 511863950 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
511863950;ARKADEA;36 RUE DE LA GARE ;75019;PARIS;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;36 RUE DE LA GARE   75019 PARIS;36 RUE DE LA GARE   I6875019 PARIS;48.841486;2.395327;ARKADEA;SIREN : 511863950 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
511863950;ARKADEA;37 RUE DE LA GARE ;75019;PARIS;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;37 RUE DE LA GARE   75019 PARIS;37 RUE DE LA GARE   I6875019 PARIS;48.841787;2.395545;ARKADEA;SIREN : 511863950 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
511863950;ARKADEA;38 RUE DE LA GARE ;75019;PARIS;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;38 RUE DE LA GARE   75019 PARIS;38 RUE DE LA GARE   I6875019 PARIS;48.841719;2.39564;ARKADEA;SIREN : 511863950 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
511863950;ARKADEA;39 RUE DE LA GARE ;75019;PARIS;7112B Activités d'architecture et d'ingénierie;MUTUALISE;Etendue;39 RUE DE LA GARE   75019 PARIS;39 RUE DE LA GARE   I6875019 PARIS;48.841831;2.39555;ARKADEA;SIREN : 511863950 | NAF : 7112B Activités d'architecture et d'ingénierie | Portée : Etendue
